Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},TransH,Baseline,0.7833333333333333,0.7346938775510204,0.8571428571428571,0.6428571428571429,0.6766917293233083
KNN,{'n_neighbors': 5},TransH,TransH Only,0.6583333333333333,0.3673469387755102,0.42857142857142855,0.32142857142857145,0.33834586466165417
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.7000000000000001,0.489795918367347,0.5714285714285714,0.4285714285714286,0.4511278195488722
KNN,{'n_neighbors': 5},TransH,TransH FE Only,0.6916666666666667,0.47845804988662133,0.6785714285714286,0.3928571428571429,0.4216791979949875
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.71,0.5297052154195011,0.7142857142857143,0.4428571428571429,0.4726817042606516
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7222222222222222,0.563869992441421,0.7380952380952381,0.4761904761904762,0.5066833751044277
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.7047619047619047,0.5190314220926465,0.7755102040816327,0.42857142857142855,0.4589305776757164
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7145833333333333,0.5459892290249433,0.7857142857142857,0.4553571428571429,0.4861507216316654
KNN,{'n_neighbors': 5},DistMult,DistMult FE Only,0.7240740740740741,0.5674493629980172,0.8033509700176367,0.4722222222222222,0.5047835474332752
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.73,0.5841738144533175,0.8087301587301587,0.4892857142857143,0.5219743656222786
KNN,{'n_neighbors': 10},TransH,Baseline,0.8,0.7391304347826088,0.9444444444444444,0.6071428571428571,0.653846153846154
KNN,{'n_neighbors': 10},TransH,TransH Only,0.6333333333333333,0.6877470355731226,0.7055555555555555,0.8035714285714286,0.7338998211091234
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.6833333333333332,0.6955350607524521,0.7840958605664486,0.7261904761904763,0.6959848936593124
KNN,{'n_neighbors': 10},TransH,TransH FE Only,0.7333333333333333,0.737337570074143,0.8272023302074452,0.7410714285714286,0.725692373948188
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.7433333333333333,0.7320922782815367,0.8499971582836032,0.7071428571428571,0.7045849069104884
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7527777777777778,0.7332653043650487,0.8657383726437434,0.6904761904761904,0.6961284480664327
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.7238095238095238,0.7081384107672315,0.8156545358591395,0.6785714285714285,0.6804253692786172
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.7333333333333334,0.7120124137691535,0.8317532744323026,0.6696428571428571,0.6771029673495592
KNN,{'n_neighbors': 10},DistMult,DistMult FE Only,0.751851851851852,0.731190521640957,0.845817725421306,0.6865079365079364,0.6958235526767323
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.7566666666666667,0.7319845129551221,0.8556803973236198,0.6785714285714285,0.6916258127936745
KNN,{'n_neighbors': 15},TransH,Baseline,0.8,0.75,0.9,0.6428571428571429,0.6818181818181819
KNN,{'n_neighbors': 15},TransH,TransH Only,0.6916666666666667,0.5972222222222222,0.7441176470588236,0.5,0.534707540521494
KNN,{'n_neighbors': 15},TransH,TransH + Tabular,0.7222222222222222,0.6392828999211978,0.7943240454076368,0.5357142857142857,0.5727566809583498
KNN,{'n_neighbors': 15},TransH,TransH FE Only,0.7625,0.6998011579917458,0.8054204534105663,0.6339285714285714,0.6568402379914896
KNN,{'n_neighbors': 15},TransH,TransH + Tabular + FE,0.7666666666666666,0.7045217774572264,0.8232837311495057,0.6285714285714286,0.6552431827596039
KNN,{'n_neighbors': 15},DistMult,Baseline,0.7722222222222221,0.7121014812143555,0.8360697759579215,0.6309523809523809,0.6596723492693669
KNN,{'n_neighbors': 15},DistMult,DistMult Only,0.7404761904761904,0.6489827367937718,0.7959963159004406,0.5663265306122448,0.5949493808377336
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular,0.7479166666666667,0.6616098946945503,0.8089967764128855,0.5758928571428572,0.6058079809602895
KNN,{'n_neighbors': 15},DistMult,DistMult FE Only,0.7666666666666667,0.6891077851830346,0.8219889041365566,0.6111111111111112,0.6384160470246538
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular + FE,0.77,0.6951970066647312,0.8297900137229008,0.6142857142857144,0.6427562605040066
KNN,{'n_neighbors': 20},TransH,Baseline,0.7666666666666667,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.6153846153846154
KNN,{'n_neighbors': 20},TransH,TransH Only,0.6416666666666667,0.34782608695652173,0.4444444444444444,0.2857142857142857,0.3076923076923077
KNN,{'n_neighbors': 20},TransH,TransH + Tabular,0.688888888888889,0.46892109500805157,0.6100217864923747,0.38095238095238093,0.4118465513814351
KNN,{'n_neighbors': 20},TransH,TransH FE Only,0.6875,0.4733124428776603,0.707516339869281,0.36607142857142855,0.4018601201476466
KNN,{'n_neighbors': 20},TransH,TransH + Tabular + FE,0.7066666666666667,0.5208721765243505,0.7542483660130719,0.40714285714285714,0.44551910387005533
KNN,{'n_neighbors': 20},DistMult,Baseline,0.7166666666666667,0.5500021760891326,0.7766884531590413,0.4345238095238095,0.47383002245581535
KNN,{'n_neighbors': 20},DistMult,DistMult Only,0.6904761904761905,0.47143043664782797,0.6657329598506069,0.3724489795918367,0.4061400192478417
KNN,{'n_neighbors': 20},DistMult,DistMult + Tabular,0.7,0.4994581538059799,0.6936274509803921,0.39732142857142855,0.4322955937649384
KNN,{'n_neighbors': 20},DistMult,DistMult FE Only,0.7185185185185186,0.5402590996793895,0.7068355119825708,0.4563492063492063,0.48457139198858723
KNN,{'n_neighbors': 20},DistMult,DistMult + Tabular + FE,0.7233333333333334,0.555798407102755,0.7250408496732026,0.4678571428571428,0.4976527143281901
KNN,{'n_neighbors': 25},TransH,Baseline,0.7833333333333333,0.7234042553191489,0.8947368421052632,0.6071428571428571,0.648854961832061
KNN,{'n_neighbors': 25},TransH,TransH Only,0.6666666666666667,0.4262182566918325,0.7807017543859649,0.33928571428571425,0.3679057417855957
KNN,{'n_neighbors': 25},TransH,TransH + Tabular,0.7055555555555556,0.5252802562342712,0.8187134502923977,0.42857142857142855,0.46155548180108413
KNN,{'n_neighbors': 25},TransH,TransH FE Only,0.725,0.5748112560054907,0.8377192982456141,0.4732142857142857,0.5083803518088283
KNN,{'n_neighbors': 25},TransH,TransH + Tabular + FE,0.7366666666666666,0.6045298558682223,0.8491228070175438,0.5,0.5364752738134749
KNN,{'n_neighbors': 25},DistMult,Baseline,0.7444444444444445,0.6243422557767101,0.8567251461988303,0.5178571428571429,0.5552052218165726
KNN,{'n_neighbors': 25},DistMult,DistMult Only,0.7071428571428572,0.5438085136094745,0.762907268170426,0.4489795918367347,0.4819951962334969
KNN,{'n_neighbors': 25},DistMult,DistMult + Tabular,0.7166666666666667,0.5662579813231837,0.7793859649122807,0.46875,0.5028526669333174
KNN,{'n_neighbors': 25},DistMult,DistMult FE Only,0.7351851851851853,0.6021058599415955,0.7816764132553606,0.5277777777777778,0.5528002542052769
KNN,{'n_neighbors': 25},DistMult,DistMult + Tabular + FE,0.7416666666666667,0.6168952739474359,0.7935087719298246,0.5392857142857144,0.5657020469665673
KNN,{'n_neighbors': 30},TransH,Baseline,0.7833333333333333,0.7234042553191489,0.8947368421052632,0.6071428571428571,0.648854961832061
