Model,Settings,Embedding Method,Scenario,Accuracy,F1_Score,Precision,Recall,F2_Score
KNN,{'n_neighbors': 5},TransH,Baseline,0.7833333333333333,0.7346938775510204,0.8571428571428571,0.6428571428571429,0.6766917293233083
KNN,{'n_neighbors': 5},TransH,TransH Only,0.6166666666666667,0.6776917663617171,0.6573849878934624,0.8035714285714286,0.7330827067669173
KNN,{'n_neighbors': 5},TransH,TransH + Tabular,0.6722222222222222,0.6966924700914849,0.7239709443099273,0.75,0.7142857142857144
KNN,{'n_neighbors': 5},TransH,TransH FE Only,0.7,0.7033704163984009,0.7666624187587613,0.7142857142857143,0.6979280261723011
KNN,{'n_neighbors': 5},TransH,TransH + Tabular + FE,0.7166666666666666,0.7096351086289248,0.7847585064355804,0.7,0.6936807668025026
KNN,{'n_neighbors': 5},DistMult,Baseline,0.7277777777777777,0.7138115701159408,0.7968225648867931,0.6904761904761906,0.6908492605559702
KNN,{'n_neighbors': 5},DistMult,DistMult Only,0.6976190476190476,0.6844777138524044,0.7521151938660992,0.6683673469387755,0.6670815839730493
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular,0.7083333333333333,0.6907547343147314,0.765243651775694,0.6651785714285714,0.6682828521418318
KNN,{'n_neighbors': 5},DistMult,DistMult FE Only,0.724074074074074,0.7097307040062569,0.7643006634402565,0.7023809523809523,0.6984289036189885
KNN,{'n_neighbors': 5},DistMult,DistMult + Tabular + FE,0.7299999999999999,0.7122270213607333,0.7735848828105165,0.6964285714285714,0.6962551861894204
KNN,{'n_neighbors': 10},TransH,Baseline,0.8,0.7391304347826088,0.9444444444444444,0.6071428571428571,0.653846153846154
KNN,{'n_neighbors': 10},TransH,TransH Only,0.6583333333333334,0.3695652173913044,0.4722222222222222,0.30357142857142855,0.326923076923077
KNN,{'n_neighbors': 10},TransH,TransH + Tabular,0.7000000000000001,0.48341384863124,0.6285403050108932,0.3928571428571428,0.42466706420194794
KNN,{'n_neighbors': 10},TransH,TransH FE Only,0.6625000000000001,0.3798017657837748,0.7214052287581699,0.30357142857142855,0.32956224505411585
KNN,{'n_neighbors': 10},TransH,TransH + Tabular + FE,0.6833333333333333,0.44020504899065616,0.7646241830065359,0.35,0.3808372960432927
KNN,{'n_neighbors': 10},DistMult,Baseline,0.7027777777777778,0.49002594662264826,0.7945942265795206,0.39285714285714285,0.42633877234376955
KNN,{'n_neighbors': 10},DistMult,DistMult Only,0.6666666666666667,0.5032048801069354,0.7455065359477124,0.4540816326530613,0.46622201520789364
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular,0.6812500000000001,0.5291931589824574,0.7699652777777777,0.46875,0.48546364315186813
KNN,{'n_neighbors': 10},DistMult,DistMult FE Only,0.664814814814815,0.47039391909551775,0.6844135802469135,0.4166666666666667,0.4315232383572161
KNN,{'n_neighbors': 10},DistMult,DistMult + Tabular + FE,0.6783333333333335,0.4972675706642268,0.7104166666666666,0.43571428571428567,0.4537555299061099
KNN,{'n_neighbors': 15},TransH,Baseline,0.8,0.75,0.9,0.6428571428571429,0.6818181818181819
KNN,{'n_neighbors': 15},TransH,TransH Only,0.6333333333333333,0.6931818181818181,0.6833333333333333,0.8214285714285714,0.7478858350951374
KNN,{'n_neighbors': 15},TransH,TransH + Tabular,0.6888888888888888,0.712121212121212,0.7555555555555555,0.7619047619047619,0.725863284002819
KNN,{'n_neighbors': 15},TransH,TransH FE Only,0.7,0.6840909090909091,0.8166666666666667,0.6785714285714285,0.6653652049375981
KNN,{'n_neighbors': 15},TransH,TransH + Tabular + FE,0.72,0.6972727272727273,0.8333333333333334,0.6714285714285714,0.6686558003137149
KNN,{'n_neighbors': 15},DistMult,Baseline,0.7333333333333333,0.706060606060606,0.8444444444444446,0.6666666666666666,0.6708495305644594
KNN,{'n_neighbors': 15},DistMult,DistMult Only,0.6904761904761905,0.6613172541743971,0.7799319727891157,0.6275510204081632,0.6311363323205571
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular,0.7041666666666666,0.6724025974025973,0.7949404761904761,0.6294642857142858,0.63747156350776
KNN,{'n_neighbors': 15},DistMult,DistMult FE Only,0.6777777777777777,0.6683982683982683,0.7584656084656084,0.6706349206349207,0.6570806662704637
KNN,{'n_neighbors': 15},DistMult,DistMult + Tabular + FE,0.69,0.6765584415584416,0.7726190476190476,0.6678571428571429,0.6595544178252355
KNN,{'n_neighbors': 20},TransH,Baseline,0.7666666666666667,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.6153846153846154
KNN,{'n_neighbors': 20},TransH,TransH Only,0.6666666666666667,0.505720823798627,0.7444444444444445,0.39285714285714285,0.4306431273644388
KNN,{'n_neighbors': 20},TransH,TransH + Tabular,0.7000000000000001,0.5690312738367659,0.7925925925925926,0.4523809523809524,0.4922236233711644
KNN,{'n_neighbors': 20},TransH,TransH FE Only,0.6958333333333333,0.613440122044241,0.7433806146572104,0.5892857142857143,0.5892935036918954
KNN,{'n_neighbors': 20},TransH,TransH + Tabular + FE,0.71,0.6298825324180015,0.772482269503546,0.5857142857142857,0.5945117260304393
KNN,{'n_neighbors': 20},DistMult,Baseline,0.7194444444444444,0.6408441393338419,0.7918833727344365,0.5833333333333334,0.597990540922802
KNN,{'n_neighbors': 20},DistMult,DistMult Only,0.6952380952380952,0.6393145460434887,0.75177304964539,0.6173469387755102,0.6172039031385619
KNN,{'n_neighbors': 20},DistMult,DistMult + Tabular,0.70625,0.6482891166769416,0.7754484772632457,0.6116071428571428,0.6175727950912029
KNN,{'n_neighbors': 20},DistMult,DistMult FE Only,0.7259259259259259,0.6726930513019355,0.7915097575673296,0.6349206349206349,0.6422220465693093
KNN,{'n_neighbors': 20},DistMult,DistMult + Tabular + FE,0.7316666666666667,0.6765348572828531,0.8064764288694202,0.6285714285714284,0.6400153457883474
KNN,{'n_neighbors': 25},TransH,Baseline,0.7833333333333333,0.7234042553191489,0.8947368421052632,0.6071428571428571,0.648854961832061
KNN,{'n_neighbors': 25},TransH,TransH Only,0.6583333333333333,0.36170212765957444,0.4473684210526316,0.30357142857142855,0.3244274809160305
KNN,{'n_neighbors': 25},TransH,TransH + Tabular,0.7000000000000001,0.48226950354609927,0.5964912280701754,0.4047619047619047,0.43256997455470736
KNN,{'n_neighbors': 25},TransH,TransH FE Only,0.6625000000000001,0.37894350696991924,0.6973684210526316,0.3125,0.3354894278186854
KNN,{'n_neighbors': 25},TransH,TransH + Tabular + FE,0.6866666666666668,0.4478356566397652,0.736842105263158,0.37142857142857144,0.39816253462136053
KNN,{'n_neighbors': 25},DistMult,Baseline,0.7027777777777778,0.49376375641966247,0.7631578947368421,0.41071428571428575,0.439944605823144
KNN,{'n_neighbors': 25},DistMult,DistMult Only,0.6738095238095239,0.4836656373706997,0.7196115288220551,0.40816326530612246,0.43486848566353514
KNN,{'n_neighbors': 25},DistMult,DistMult + Tabular,0.6875,0.5136329646142559,0.7415021929824561,0.4330357142857143,0.4616167951846009
KNN,{'n_neighbors': 25},DistMult,DistMult FE Only,0.662962962962963,0.5272697059197426,0.7109649122807018,0.49603174603174605,0.5007653166498778
KNN,{'n_neighbors': 25},DistMult,DistMult + Tabular + FE,0.675,0.5468831608596834,0.7293421052631579,0.5071428571428571,0.5155742811680961
KNN,{'n_neighbors': 30},TransH,Baseline,0.7833333333333333,0.7234042553191489,0.8947368421052632,0.6071428571428571,0.648854961832061
KNN,{'n_neighbors': 30},TransH,TransH Only,0.6416666666666666,0.6831306990881458,0.6884398496240601,0.7857142857142857,0.7262131952017448
KNN,{'n_neighbors': 30},TransH,TransH + Tabular,0.6944444444444443,0.7054204660587639,0.7589598997493735,0.7380952380952381,0.7114148574072239
KNN,{'n_neighbors': 30},TransH,TransH FE Only,0.7249999999999999,0.7205547112462005,0.806062030075188,0.7142857142857143,0.7053168682462576
KNN,{'n_neighbors': 30},TransH,TransH + Tabular + FE,0.7399999999999999,0.7264437689969604,0.8248496240601504,0.7,0.7006171309606424
KNN,{'n_neighbors': 30},DistMult,Baseline,0.7472222222222221,0.7259371833839919,0.8364974937343358,0.6845238095238094,0.6919901027725456
KNN,{'n_neighbors': 30},DistMult,DistMult Only,0.7214285714285713,0.672231871471993,0.8003311851056212,0.6224489795918366,0.6334569544502003
KNN,{'n_neighbors': 30},DistMult,DistMult + Tabular,0.7291666666666667,0.6786284194528875,0.8121318922305765,0.6205357142857143,0.6353817053729329
KNN,{'n_neighbors': 30},DistMult,DistMult FE Only,0.7000000000000001,0.6739323324429708,0.7737468671679198,0.6626984126984127,0.6552230145950618
KNN,{'n_neighbors': 30},DistMult,DistMult + Tabular + FE,0.7083333333333334,0.6788795247305887,0.7858458646616542,0.6571428571428571,0.6545862093187618
KNN,{'n_neighbors': 35},TransH,Baseline,0.8,0.75,0.9,0.6428571428571429,0.6818181818181819
KNN,{'n_neighbors': 35},TransH,TransH Only,0.6000000000000001,0.483695652173913,0.5888888888888889,0.41071428571428575,0.4370629370629371
KNN,{'n_neighbors': 35},TransH,TransH + Tabular,0.6722222222222222,0.5777829170521122,0.7083820662768031,0.48809523809523814,0.5203829249630777
KNN,{'n_neighbors': 35},TransH,TransH FE Only,0.7125,0.6312538544557509,0.7687865497076023,0.5357142857142858,0.5702114361465507
KNN,{'n_neighbors': 35},TransH,TransH + Tabular + FE,0.7333333333333334,0.6581945729263028,0.8045029239766082,0.5571428571428572,0.5935737290699123
KNN,{'n_neighbors': 35},DistMult,Baseline,0.7444444444444445,0.6734954774385856,0.8204191033138403,0.5714285714285715,0.6082811378612906
KNN,{'n_neighbors': 35},DistMult,DistMult Only,0.730952380952381,0.6390578995805638,0.8302005012531328,0.5306122448979592,0.568609334223491
KNN,{'n_neighbors': 35},DistMult,DistMult + Tabular,0.7395833333333334,0.6529256621329933,0.8389254385964912,0.5446428571428572,0.5827604401728275
KNN,{'n_neighbors': 35},DistMult,DistMult FE Only,0.7407407407407408,0.6680152990477937,0.8180629221632894,0.5952380952380953,0.6183677030926925
KNN,{'n_neighbors': 35},DistMult,DistMult + Tabular + FE,0.7466666666666667,0.6762137691430143,0.8262566299469605,0.6000000000000001,0.6247127509652415
KNN,{'n_neighbors': 40},TransH,Baseline,0.7833333333333333,0.7111111111111111,0.9411764705882353,0.5714285714285714,0.6201550387596899
KNN,{'n_neighbors': 40},TransH,TransH Only,0.6583333333333333,0.35555555555555557,0.47058823529411764,0.2857142857142857,0.31007751937984496
KNN,{'n_neighbors': 40},TransH,TransH + Tabular,0.7000000000000001,0.4740740740740741,0.6274509803921569,0.38095238095238093,0.4134366925064599
KNN,{'n_neighbors': 40},TransH,TransH FE Only,0.7458333333333333,0.5725366876310273,0.7005882352941176,0.49107142857142855,0.5199315339783851
KNN,{'n_neighbors': 40},TransH,TransH + Tabular + FE,0.7533333333333333,0.6002515723270441,0.7487058823529411,0.5071428571428571,0.539976234934646
KNN,{'n_neighbors': 40},DistMult,Baseline,0.7583333333333333,0.6187281621243886,0.7807843137254902,0.5178571428571428,0.5533393689054867
KNN,{'n_neighbors': 40},DistMult,DistMult Only,0.719047619047619,0.609013372918213,0.7354457880713261,0.5408163265306122,0.5629930351589513
KNN,{'n_neighbors': 40},DistMult,DistMult + Tabular,0.7270833333333333,0.6217755901923252,0.7611621233859398,0.5446428571428571,0.5701382856090436
KNN,{'n_neighbors': 40},DistMult,DistMult FE Only,0.7240740740740741,0.6360227468376224,0.7447703723026535,0.5912698412698413,0.6029434333618848
KNN,{'n_neighbors': 40},DistMult,DistMult + Tabular + FE,0.73,0.6435315832649713,0.7644109821312117,0.5892857142857142,0.6046645939016654
KNN,{'n_neighbors': 45},TransH,Baseline,0.7833333333333333,0.7111111111111111,0.9411764705882353,0.5714285714285714,0.6201550387596899
KNN,{'n_neighbors': 45},TransH,TransH Only,0.65,0.6808567603748328,0.7160427807486631,0.7678571428571428,0.714269136146312
KNN,{'n_neighbors': 45},TransH,TransH + Tabular,0.7000000000000001,0.7002813185107581,0.7921766686472568,0.7142857142857143,0.6941281420462593
KNN,{'n_neighbors': 45},TransH,TransH FE Only,0.675,0.5877109888830686,0.8441325014854426,0.5714285714285714,0.5636995548105566
KNN,{'n_neighbors': 45},TransH,TransH + Tabular + FE,0.7,0.6179948780629767,0.864194890077243,0.5785714285714285,0.5817288746176761
KNN,{'n_neighbors': 45},DistMult,Baseline,0.7138888888888889,0.6335142502376657,0.8770251534957417,0.5773809523809524,0.5881332353080118
KNN,{'n_neighbors': 45},DistMult,DistMult Only,0.7214285714285714,0.6488323203095335,0.8616259557436028,0.5969387755102041,0.6076338704296415
KNN,{'n_neighbors': 45},DistMult,DistMult + Tabular,0.7291666666666667,0.6581538121857355,0.8657648165388103,0.5982142857142857,0.612786506854944
KNN,{'n_neighbors': 45},DistMult,DistMult FE Only,0.7333333333333334,0.6739144997206538,0.8436427998863499,0.6428571428571428,0.6457092182144957
KNN,{'n_neighbors': 45},DistMult,DistMult + Tabular + FE,0.7383333333333334,0.6788634752805033,0.8487522041082413,0.6392857142857142,0.6460237925762522
KNN,{'n_neighbors': 50},TransH,Baseline,0.7833333333333333,0.7111111111111111,0.9411764705882353,0.5714285714285714,0.6201550387596899
KNN,{'n_neighbors': 50},TransH,TransH Only,0.6333333333333333,0.3858585858585859,0.5705882352941176,0.30357142857142855,0.3314450407473663
KNN,{'n_neighbors': 50},TransH,TransH + Tabular,0.6833333333333332,0.49427609427609437,0.6941176470588234,0.3928571428571428,0.42768170675147416
KNN,{'n_neighbors': 50},TransH,TransH FE Only,0.7374999999999999,0.592929292929293,0.7513574660633484,0.5089285714285714,0.5381525844114317
KNN,{'n_neighbors': 50},TransH,TransH + Tabular + FE,0.7466666666666666,0.6165656565656567,0.7893212669683258,0.5214285714285714,0.5545530752810833
KNN,{'n_neighbors': 50},DistMult,Baseline,0.7527777777777778,0.6323232323232324,0.8146304675716441,0.5297619047619047,0.5654867358608512
KNN,{'n_neighbors': 50},DistMult,DistMult Only,0.719047619047619,0.6349345433682784,0.7683845566198508,0.5918367346938774,0.6001862355282916
KNN,{'n_neighbors': 50},DistMult,DistMult + Tabular,0.7291666666666667,0.6479590297950697,0.790392042597925,0.59375,0.6068937253180244
KNN,{'n_neighbors': 50},DistMult,DistMult FE Only,0.7277777777777779,0.660470624293583,0.772338146391954,0.6349206349206349,0.6362352827199644
KNN,{'n_neighbors': 50},DistMult,DistMult + Tabular + FE,0.7350000000000001,0.6683366053424856,0.7895487761972031,0.6321428571428571,0.6379963698325833
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.675,0.4502551020408163,0.7023809523809523,0.375,0.4002463054187192
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.7222222222222223,0.5586734693877551,0.7698412698412698,0.4761904761904762,0.5049261083743842
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7666666666666667,0.6401589481946625,0.8169642857142857,0.5625,0.5900916401043175
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7766666666666667,0.6672291993720565,0.8345238095238094,0.5857142857142857,0.6149304549405968
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7833333333333333,0.6852760334903193,0.8462301587301587,0.6011904761904763,0.6314896648314497
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7380952380952381,0.6782885481865074,0.7920068027210885,0.6581632653061226,0.6575559253372559
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7479166666666667,0.690441255173398,0.8061011904761906,0.6607142857142857,0.6646471489558132
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7166666666666667,0.6844326308612023,0.7683862433862435,0.6984126984126984,0.6812367422242888
SVM,"{'C': 0.9, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7266666666666667,0.6935403881832454,0.7820238095238097,0.6964285714285714,0.6845416394304313
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.675,0.3877551020408163,0.4523809523809524,0.3392857142857143,0.35714285714285715
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.7222222222222223,0.5170068027210885,0.6031746031746031,0.4523809523809524,0.4761904761904762
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7500000000000001,0.5834072759538598,0.7023809523809523,0.5,0.5302197802197802
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7633333333333334,0.6218278615794144,0.7428571428571428,0.5357142857142858,0.567032967032967
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7722222222222223,0.647441585329784,0.7698412698412698,0.5595238095238096,0.5915750915750916
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7380952380952381,0.5728070731398149,0.7312925170068026,0.48979591836734704,0.519379635143182
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7479166666666667,0.5981449645075421,0.7529761904761905,0.5133928571428572,0.5437428950359985
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.7240740740740741,0.531684412895593,0.6693121693121693,0.4563492063492064,0.48332701780977644
SVM,"{'C': 1.0, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7333333333333333,0.5560669920141968,0.6928571428571428,0.47857142857142865,0.5064228874573702
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6333333333333333,0.5764343473238352,0.6523809523809524,0.5178571428571429,0.5396246089676746
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6944444444444443,0.642792966243101,0.7365079365079366,0.5714285714285715,0.5978449774070212
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.6958333333333333,0.6249518675394686,0.7666666666666667,0.5357142857142857,0.567431352102885
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.72,0.6550635348479015,0.7942857142857143,0.5642857142857143,0.5968022245394509
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.736111111111111,0.6751379797201901,0.8126984126984128,0.5833333333333334,0.6163828061638281
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.6976190476190476,0.669598787812111,0.763265306122449,0.6428571428571429,0.6446071893364375
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.7124999999999999,0.6828377148458011,0.780952380952381,0.6473214285714286,0.6533170049550969
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6851851851851851,0.6776739283477828,0.746031746031746,0.6865079365079365,0.6711655031125409
SVM,"{'C': 1.1, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.6983333333333333,0.6874575559211678,0.761904761904762,0.6857142857142857,0.6754775242298583
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",TransH,Baseline,0.8166666666666667,0.7755102040816326,0.9047619047619048,0.6785714285714286,0.7142857142857143
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",TransH,TransH Only,0.6416666666666666,0.7059369202226344,0.6857142857142857,0.8392857142857143,0.7641196013289037
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular,0.6999999999999998,0.7291280148423005,0.7587301587301587,0.7857142857142857,0.7475083056478405
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",TransH,TransH FE Only,0.7208333333333332,0.7276970749615126,0.7927318295739348,0.7410714285714286,0.7228449696938957
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",TransH,TransH + Tabular + FE,0.7399999999999999,0.7372597007855366,0.8151378446115288,0.7285714285714286,0.7211331186122594
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",DistMult,Baseline,0.7527777777777777,0.7436347846682193,0.8300751879699249,0.7202380952380953,0.7199918845578352
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult Only,0.7047619047619047,0.7200174230030519,0.773830680597598,0.7397959183673469,0.7197877402283585
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular,0.71875,0.7269540206378746,0.7901970836181362,0.7321428571428572,0.7190999869855278
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult FE Only,0.6907407407407408,0.7168884223851815,0.7542492595124174,0.761904761904762,0.7296392649173683
SVM,"{'C': 1.2, 'kernel': 'rbf', 'probability': True}",DistMult,DistMult + Tabular + FE,0.7033333333333334,0.7227506005548265,0.7693005240373662,0.7535714285714287,0.7281039098542029
